eGRID2010 Version 1.1 State File (Year 2007 Data),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This state file has 51 records and 111 data elements.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eGRID2010 year 2007 file state sequence number,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input (MMBtu),State ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/GWh),State annual N2O total output emission rate (lb/GWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/GWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/BBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/GWh),State annual N2O combustion output emission rate (lb/GWh),State annual Hg combustion output emission rate (lb/GWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season NOx fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/GWh),State annual Hg fossil fuel output emission rate (lb/GWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/BBtu),State annual Hg fossil fuel input emission rate (lb/BBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh) ,State annual CO2 non-baseload  output emission rate (lb/MWh) ,State annual CH4 non-baseload output emission rate (lb/GWh),State annual N2O non-baseload output emission rate (lb/GWh),State annual Hg non-baseload  output emission rate (lb/GWh) ,State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil  generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),,,,,,,,,,,,
28,NC,37,"29,674.2","815,762,859.4","373,470,509.1","130,131,040.8","57,677,527.4","68,834.74","28,539.35","393,946.93","80,353,778.6","2,457,234.1","2,737,822.7","80,803,942.0",N/A,1.0579,0.9896,6.0546,"1,234.97",18.88,21.04,"1,241.89",N/A,0.1688,0.1528,0.9658,197.00,N/A,1.5830,1.4808,9.0599,"1,847.95",28.26,31.48,N/A,1.6403,1.8127,0.5688,1.5860,1.5378,3.2271,0.4432,1.4493,9.7059,0.0302,0.0151,9.2041,"1,929.28",163.21,"1,121.70","1,886.54",N/A,N/A,0.1735,1.8109,0.0606,0.1680,0.1608,1.6021,0.0475,0.1519,1.0266,0.0302,0.0016,0.9747,204.06,163.04,119.57,199.79,N/A,N/A,2.0016,1.8486,8.8994,"1,825.55",29.05,28.36,N/A,"79,983,038.4","495,365.1","4,472,707.2","40,044,705.0","3,121,154.5","1,671,150.7",0.0,0.0,0.0,"96,091.7","246,828.1","125,338,735.6","4,792,305.2","1,671,150.7","86,965,181.2","43,165,859.5",61.4635,0.3807,3.4371,30.7726,2.3985,1.2842,0.0000,0.0000,0.0000,0.0738,0.1897,96.3173,3.6827,1.2842,66.8289,33.1711,,,,,,,,,,,,
29,ND,38,"5,342.3","321,039,674.1","134,491,735.8","31,224,105.0","13,132,718.2","70,571.12","29,349.01","136,593.54","34,823,011.7","753,614.9","1,119,340.9","35,004,422.5",N/A,4.5203,4.4696,8.7492,"2,230.52",24.14,35.85,"2,242.14",N/A,0.4396,0.4364,0.8509,216.94,N/A,4.8175,4.7635,9.3244,"2,377.16",25.72,38.21,N/A,4.8282,8.3479,46.0920,4.8195,4.7868,8.3372,46.1354,4.7781,9.3521,3.9191,0.5314,9.3287,"2,382.31","3,230.57","19,520.28","2,378.26",N/A,N/A,0.4401,0.4213,0.2760,0.4397,0.4369,0.4209,0.2760,0.4365,0.8524,0.1978,0.0032,0.8511,217.13,163.04,116.89,216.99,N/A,N/A,7.4184,6.8224,13.0723,"2,338.53",29.10,37.91,N/A,"29,163,553.2","50,817.9","16,574.2",0.0,"1,305,393.0","13,507.0","620,771.9",0.0,0.0,"53,487.8",0.0,"29,284,433.2","1,939,671.9","634,278.9","29,297,940.2","1,926,164.9",93.4008,0.1628,0.0531,0.0000,4.1807,0.0433,1.9881,0.0000,0.0000,0.1713,0.0000,93.7879,6.2121,2.0314,93.8312,6.1688,,,,,,,,,,,,
30,NE,31,"7,418.6","234,513,487.9","104,112,427.8","32,915,871.1","14,306,379.0","41,524.21","17,553.65","69,056.19","23,500,501.1","545,547.1","779,286.7","23,627,018.8",N/A,2.5231,2.4540,4.1959,"1,427.91",16.57,23.68,"1,435.60",N/A,0.3541,0.3372,0.5889,200.42,N/A,3.9859,3.8767,6.6286,"2,255.79",26.18,37.40,N/A,4.1175,14.0174,0.9882,3.9612,3.9751,13.3664,0.8836,3.7533,7.0012,2.6491,0.1678,6.6488,"2,316.55","2,170.92","1,265.86","2,262.58",N/A,N/A,0.3645,1.0469,0.0937,0.3519,0.3523,1.0448,0.0867,0.3350,0.6198,0.1978,0.0159,0.5906,205.09,162.14,120.09,200.99,N/A,N/A,3.0083,2.5278,5.5735,"1,991.74",25.42,29.02,N/A,"19,629,911.2","35,707.4","1,108,816.1","11,041,532.0","821,880.0","61,259.3","216,765.0",0.0,0.0,0.0,0.0,"31,815,966.8","1,099,904.3","278,024.3","20,835,694.1","12,080,177.0",59.6366,0.1085,3.3686,33.5447,2.4969,0.1861,0.6585,0.0000,0.0000,0.0000,0.0000,96.6584,3.3416,0.8447,63.2998,36.7002,,,,,,,,,,,,
31,NH,33,"4,477.9","108,926,342.4","47,705,998.2","23,254,988.6","10,087,461.6","7,487.45","2,939.39","46,087.49","7,708,904.4","1,447,021.2","331,090.7","7,775,417.2",N/A,0.6439,0.5828,3.9637,662.99,62.22,14.24,668.71,N/A,0.1375,0.1232,0.8462,141.54,N/A,1.3340,1.2073,8.2109,"1,373.42",128.90,29.49,N/A,1.9454,2.8204,0.0751,0.9323,1.9652,2.1939,0.0685,0.7744,18.9211,13.7264,0.0075,8.2180,"2,162.43","2,123.54",867.52,"1,439.99",N/A,N/A,0.1689,0.2123,0.0103,0.1012,0.1691,0.1549,0.0094,0.0869,1.6432,1.0331,0.0010,0.8921,187.80,159.82,119.23,156.32,N/A,N/A,0.5405,0.5040,2.8700,"1,102.13",51.46,10.44,N/A,"3,927,415.3","383,684.4","5,732,943.1","10,763,884.0","1,265,228.9","1,118,880.5",0.0,0.0,0.0,"62,952.5",0.0,"20,870,879.3","2,384,109.4","1,118,880.5","11,225,875.8","12,029,112.9",16.8885,1.6499,24.6525,46.2863,5.4407,4.8114,0.0000,0.0000,0.0000,0.2707,0.0000,89.7480,10.2520,4.8114,48.2730,51.7270,,,,,,,,,,,,
32,NJ,34,"20,233.6","275,445,323.4","135,187,745.7","62,671,245.0","29,035,505.9","22,884.17","9,885.73","83,492.76","21,937,504.2","1,496,956.8","542,313.8","22,037,280.9",N/A,0.7303,0.6809,2.6645,700.08,23.89,8.65,703.27,N/A,0.1662,0.1463,0.6062,159.29,N/A,1.4817,1.3816,5.4061,"1,420.43",48.46,17.56,N/A,2.3789,0.0114,0.2653,0.6364,2.1678,0.0139,0.2556,0.5788,11.7295,0.0032,0.0220,2.5842,"2,169.73",7.42,905.05,842.24,N/A,N/A,0.2243,0.2391,0.0350,0.1181,0.2035,0.2638,0.0337,0.1024,1.1060,0.0683,0.0029,0.4795,204.59,156.03,119.47,156.29,N/A,N/A,1.2261,1.0286,3.1493,"1,371.19",27.05,13.77,N/A,"10,210,670.1","452,771.1","18,752,331.7","32,010,376.0","-248,025.0","786,494.0","20,412.0",0.0,0.0,"686,215.0",0.0,"62,112,364.0","558,881.0","806,906.0","30,888,481.9","31,782,763.0",16.2282,0.7196,29.8038,50.8753,0.0000,1.2500,0.0324,0.0000,0.0000,1.0906,0.0000,98.7176,1.2824,1.2824,49.0922,50.9078,,,,,,,,,,,,
33,NM,35,"7,875.2","339,635,130.7","151,825,256.7","35,974,609.4","15,862,919.7","71,867.08","31,314.89","26,671.84","32,184,310.5","791,381.1","985,417.4","32,345,359.7",N/A,3.9954,3.9482,1.4828,"1,789.28",22.00,27.39,"1,798.23",N/A,0.4232,0.4125,0.1571,189.52,N/A,4.1889,4.1393,1.5546,"1,875.90",23.06,28.72,N/A,4.9553,17.8615,0.9677,4.1851,4.9546,7.9502,1.0366,4.1103,1.9262,3.4344,0.0074,1.5556,"2,063.35","2,793.10","1,098.24","1,876.93",N/A,N/A,0.4927,1.0369,0.1047,0.4228,0.4909,0.3100,0.1087,0.4121,0.1915,0.1994,0.0008,0.1571,205.18,162.15,118.84,189.61,N/A,N/A,2.8407,2.6910,0.9564,"1,551.89",22.91,16.83,N/A,"27,603,647.4","44,470.5","6,649,280.5",0.0,"267,978.0","15,993.9","1,393,239.0",0.0,0.0,0.0,0.0,"34,297,398.5","1,677,210.9","1,409,232.9","34,313,392.4","1,661,217.0",76.7309,0.1236,18.4833,0.0000,0.7449,0.0445,3.8728,0.0000,0.0000,0.0000,0.0000,95.3378,4.6622,3.9173,95.3823,4.6177,,,,,,,,,,,,
34,NV,32,"12,377.9","261,744,562.9","124,110,912.6","32,813,865.8","15,535,602.5","23,271.91","10,578.84","8,729.85","19,065,644.6","609,908.9","328,629.0","19,122,986.1",N/A,1.4184,1.3619,0.5321,"1,162.05",18.59,10.01,"1,165.54",N/A,0.1778,0.1705,0.0667,145.68,N/A,1.5770,1.5142,0.5916,"1,291.97",20.67,11.13,N/A,4.0127,-17.6877,0.8041,1.5748,3.8961,-17.6928,0.8282,1.4981,2.3955,-1.4832,0.0097,0.5823,"2,372.82","-1,182.89",946.34,"1,288.72",N/A,N/A,0.3463,2.4380,0.1006,0.1778,0.3442,2.4380,0.1025,0.1705,0.2067,0.2044,0.0012,0.0657,204.79,163.04,118.39,145.52,N/A,N/A,1.2323,1.2271,0.2382,"1,127.56",20.20,5.83,N/A,"7,090,910.6","11,450.2","22,407,399.8",0.0,"2,003,191.0",0.0,0.0,"43,967.0","1,252,691.0","4,256.3",0.0,"29,514,016.8","3,299,849.0","1,296,658.0","29,514,016.8","3,299,849.0",21.6095,0.0349,68.2864,0.0000,6.1047,0.0000,0.0000,0.1340,3.8176,0.0130,0.0000,89.9437,10.0563,3.9516,89.9437,10.0563,,,,,,,,,,,,
35,NY,36,"43,276.7","718,528,516.3","328,847,531.6","144,552,312.9","63,785,433.6","56,370.11","23,631.61","149,310.54","54,445,374.0","3,865,532.2","1,227,195.7","54,676,177.4",N/A,0.7799,0.7410,2.0658,753.30,26.74,8.49,756.49,N/A,0.1569,0.1437,0.4156,151.55,N/A,1.4683,1.3950,3.8892,"1,418.18",50.34,15.98,N/A,2.3497,1.8795,0.5241,1.2018,2.2760,1.7106,0.5006,1.0799,8.7621,4.3811,0.2695,3.2008,"2,081.39","1,494.49","1,062.63","1,408.06",N/A,N/A,0.2313,0.1832,0.0605,0.1296,0.2229,0.1604,0.0582,0.1172,0.8625,0.4270,0.0311,0.3453,204.89,145.66,122.60,151.90,N/A,N/A,1.2886,1.1852,3.1486,"1,358.68",37.26,10.63,N/A,"21,405,542.4","8,215,561.1","44,286,804.3","42,452,854.0","24,484,175.4","1,878,723.6","833,476.0",0.0,0.0,"987,915.4","7,260.8","117,355,937.9","27,196,375.0","2,712,199.6","76,781,807.4","67,770,505.4",14.8082,5.6835,30.6372,29.3685,16.9379,1.2997,0.5766,0.0000,0.0000,0.6834,0.0050,81.1858,18.8142,1.8763,53.1170,46.8830,,,,,,,,,,,,
36,OH,39,"36,457.6","1,379,988,501.5","608,162,534.2","154,647,007.0","67,598,158.8","242,376.03","57,421.24","969,967.97","139,768,179.9","3,352,858.9","4,702,938.4","140,532,340.3",N/A,3.1346,1.6989,12.5443,"1,807.58",21.68,30.41,"1,817.46",N/A,0.3513,0.1888,1.4058,202.56,N/A,3.5011,1.8975,14.0110,"2,018.93",24.22,33.97,N/A,3.5947,59.7886,0.3318,3.4998,1.9463,45.7179,0.2904,1.8759,14.3388,"1,853.8357",0.0082,14.0223,"2,046.39","72,792.67","1,090.33","2,020.79",N/A,N/A,0.3605,0.1825,0.0362,0.3514,0.1951,0.1805,0.0325,0.1887,1.4379,5.6594,0.0009,1.4078,205.21,222.22,119.06,202.88,N/A,N/A,3.4858,2.2715,16.2439,"1,994.09",24.40,32.19,N/A,"132,915,692.8","1,144,543.8","3,969,300.5","15,764,049.0","410,436.0","138,963.7","14,748.0",0.0,0.0,"289,273.2",0.0,"154,082,859.3","564,147.7","153,711.7","138,457,774.0","16,189,233.0",85.9478,0.7401,2.5667,10.1936,0.2654,0.0899,0.0095,0.0000,0.0000,0.1871,0.0000,99.6352,0.3648,0.0994,89.5315,10.4685,,,,,,,,,,,,
37,OK,40,"22,240.0","670,735,880.5","318,907,417.3","74,813,820.9","35,461,583.3","89,987.43","39,887.89","139,046.97","55,557,232.3","1,616,040.9","1,362,662.7","55,785,413.5",N/A,2.4056,2.2496,3.7171,"1,485.21",21.60,18.21,"1,491.31",N/A,0.2683,0.2502,0.4146,165.66,N/A,2.5687,2.4021,3.9691,"1,585.88",23.07,19.45,N/A,3.5397,37.4548,1.3002,2.5758,3.4669,29.7468,1.2373,2.4194,6.9300,3.1445,0.0672,3.9720,"1,990.75","2,504.85","1,067.26","1,593.56",N/A,N/A,0.3526,2.4380,0.1448,0.2686,0.3390,2.4380,0.1373,0.2504,0.6904,0.2047,0.0075,0.4142,198.33,163.04,118.86,166.19,N/A,N/A,1.9808,1.8990,1.6478,"1,326.62",22.62,10.22,N/A,"34,437,937.5","160,487.6","35,138,637.1",0.0,"2,900,018.0","279,634.7","1,849,144.0",0.0,0.0,"25,616.8","22,345.3","69,785,024.2","5,028,796.7","2,128,778.7","70,064,658.9","4,749,162.0",46.0315,0.2145,46.9681,0.0000,3.8763,0.3738,2.4717,0.0000,0.0000,0.0342,0.0299,93.2783,6.7217,2.8454,93.6520,6.3480,,,,,,,,,,,,
38,OR,41,"13,894.9","164,628,615.6","69,054,060.2","55,077,793.9","21,142,125.5","14,113.19","5,734.98","17,435.97","11,312,850.0","952,774.7","277,299.3","11,365,835.6",N/A,0.5125,0.5425,0.6331,410.80,17.30,5.03,412.72,N/A,0.1715,0.1661,0.2118,137.43,N/A,1.3944,1.4761,1.7226,"1,117.69",47.07,13.70,N/A,4.8939,N/A,0.1594,1.2665,4.9198,N/A,0.1869,1.2341,6.4463,N/A,0.0122,1.5168,"2,210.43",N/A,852.81,"1,170.27",N/A,N/A,0.4543,N/A,0.0221,0.1575,0.4511,N/A,0.0253,0.1509,0.5984,N/A,0.0017,0.1887,205.20,N/A,118.35,145.56,N/A,N/A,0.4446,0.5466,0.2168,798.31,52.26,7.31,N/A,"4,351,623.9","14,286.6","14,857,667.7",0.0,"33,587,439.5","978,412.0","1,246,994.3",0.0,0.0,"41,370.0",0.0,"19,264,948.2","35,812,845.7","2,225,406.3","20,243,360.2","34,834,433.8",7.9009,0.0259,26.9758,0.0000,60.9818,1.7764,2.2641,0.0000,0.0000,0.0751,0.0000,34.9777,65.0223,4.0405,36.7541,63.2459,,,,,,,,,,,,
39,PA,42,"49,436.0","1,409,059,252.7","623,040,915.6","225,840,098.3","99,209,480.8","203,951.36","62,371.40","1,061,288.19","136,409,270.4","5,393,096.1","4,516,751.4","137,165,994.3",N/A,1.8062,1.2574,9.3986,"1,208.02",23.88,20.00,"1,214.72",N/A,0.2895,0.2002,1.5064,193.62,N/A,2.7847,1.9386,14.4905,"1,862.49",36.82,30.84,N/A,3.0005,3.2648,0.1918,2.6366,2.0740,2.7199,0.1619,1.7530,16.3918,2.6116,0.0107,14.2068,"1,991.68","1,931.59",956.36,"1,855.42",N/A,N/A,0.3086,0.2741,0.0238,0.2772,0.2122,0.2301,0.0210,0.1859,1.6860,0.2192,0.0013,1.4938,204.86,162.15,118.77,195.09,N/A,N/A,2.2857,1.8764,10.2760,"1,666.02",29.22,22.24,N/A,"122,631,739.6","1,340,668.3","19,197,094.2","77,376,316.0","1,513,127.1","2,008,936.5","470,017.8",0.0,0.0,"1,302,198.9",0.0,"221,848,017.0","3,992,081.4","2,478,954.3","146,480,637.5","79,359,460.8",54.3003,0.5936,8.5003,34.2615,0.6700,0.8895,0.2081,0.0000,0.0000,0.5766,0.0000,98.2323,1.7677,1.0977,64.8603,35.1397,,,,,,,,,,,,
40,RI,44,"2,021.3","55,907,923.1","26,613,258.2","7,049,844.0","3,346,149.9",833.07,321.02,103.70,"3,201,967.8","127,055.5","12,896.2","3,205,300.8",N/A,0.2363,0.1919,0.0294,908.38,18.02,1.83,909.33,N/A,0.0298,0.0241,0.0037,114.54,N/A,0.2365,0.1920,0.0294,908.94,18.03,1.83,N/A,N/A,17.2710,0.1516,0.1784,N/A,17.8169,0.1225,0.1390,N/A,4.9261,0.0224,0.0301,N/A,"2,646.94",926.67,929.36,N/A,N/A,N/A,1.0537,0.0194,0.0228,N/A,1.0302,0.0156,0.0177,N/A,0.3005,0.0029,0.0038,N/A,161.48,118.48,118.62,N/A,N/A,0.2513,0.2276,0.0391,950.27,18.94,1.93,N/A,0.0,"33,951.0","6,856,772.0",0.0,"4,364.0","154,757.0",0.0,0.0,0.0,0.0,0.0,"6,890,723.0","159,121.0","154,757.0","7,045,480.0","4,364.0",0.0000,0.4816,97.2613,0.0000,0.0619,2.1952,0.0000,0.0000,0.0000,0.0000,0.0000,97.7429,2.2571,2.1952,99.9381,0.0619,,,,,,,,,,,,
41,SC,45,"25,044.1","492,693,362.4","230,585,251.3","103,402,141.7","46,213,331.2","49,266.61","17,797.23","178,222.87","46,911,223.2","1,657,101.3","1,597,679.3","47,176,263.1",N/A,0.9529,0.7702,3.4472,907.36,16.03,15.45,912.48,N/A,0.2000,0.1544,0.7235,190.43,N/A,1.9763,1.5974,7.1494,"1,881.83",33.24,32.05,N/A,1.8945,13.3756,0.2329,1.7392,1.5015,15.2669,0.2352,1.3293,7.1742,5.3271,0.0093,6.4960,"1,821.91","2,048.78","1,026.61","1,746.70",N/A,N/A,0.2118,1.0645,0.0271,0.1951,0.1669,1.0644,0.0271,0.1485,0.8022,0.4239,0.0011,0.7289,203.72,163.04,119.25,195.99,N/A,N/A,1.9976,1.4663,8.6642,"1,625.59",31.31,23.18,N/A,"41,582,669.5","217,287.3","5,964,573.1","53,199,914.0","345,297.6","1,993,868.0",0.0,0.0,0.0,"98,532.2",0.0,"101,062,976.1","2,339,165.6","1,993,868.0","49,856,930.1","53,545,211.6",40.2145,0.2101,5.7683,51.4495,0.3339,1.9283,0.0000,0.0000,0.0000,0.0953,0.0000,97.7378,2.2622,1.9283,48.2165,51.7835,,,,,,,,,,,,
42,SD,46,"3,219.0","35,694,502.8","18,446,956.8","5,662,168.5","2,873,511.2","11,017.68","5,623.07","9,733.34","3,473,323.0","83,830.9","108,538.9","3,491,026.7",N/A,3.8917,3.9137,3.4380,"1,226.85",14.81,19.17,"1,233.11",N/A,0.6173,0.6096,0.5454,194.61,N/A,7.1793,7.2199,6.3424,"2,263.26",27.31,35.36,N/A,8.0949,6.4157,1.0117,7.1793,8.0493,6.2614,0.8004,7.0779,7.2879,2.9572,0.0326,6.3424,"2,377.27","2,373.12","1,490.69","2,263.26",N/A,N/A,0.6995,0.4408,0.0847,0.6173,0.6998,0.4320,0.0650,0.6096,0.6298,0.2032,0.0027,0.5454,205.43,163.04,124.76,194.61,N/A,N/A,6.0670,3.5412,5.1539,"2,155.48",28.39,29.06,N/A,"2,655,333.6","62,902.0","351,041.6",0.0,"2,442,847.0",0.0,"150,018.0",0.0,0.0,26.4,0.0,"3,069,303.5","2,592,865.0","150,018.0","3,069,303.5","2,592,865.0",46.8961,1.1109,6.1998,0.0000,43.1433,0.0000,2.6495,0.0000,0.0000,0.0005,0.0000,54.2072,45.7928,2.6495,54.2072,45.7928,,,,,,,,,,,,
43,TN,47,"22,736.5","637,668,451.4","284,616,424.1","95,113,408.7","41,530,119.8","107,690.44","21,370.41","242,422.34","64,538,994.0","1,689,981.0","2,217,302.5","64,900,420.7",N/A,2.2645,1.0292,5.0975,"1,357.10",17.77,23.31,"1,364.70",N/A,0.3378,0.1502,0.7603,202.42,N/A,3.4667,1.5756,7.8040,"2,077.62",27.20,35.69,N/A,3.5247,23.5318,0.6030,3.5034,1.5721,23.5273,0.5423,1.5605,7.9700,1.9721,0.0172,7.9078,"2,118.77","1,573.72","1,403.93","2,113.18",N/A,N/A,0.3409,2.4380,0.0505,0.3385,0.1504,2.4380,0.0451,0.1490,0.7709,0.2043,0.0014,0.7639,204.93,163.04,117.46,204.15,N/A,N/A,3.4857,2.3578,9.2238,"2,127.18",25.93,35.85,N/A,"60,237,330.1","232,097.9","721,838.1","28,700,371.0","4,235,237.0","920,589.4","49,937.0",0.0,0.0,"14,446.7","1,561.5","89,907,645.3","5,205,763.4","970,526.4","62,127,863.8","32,985,545.0",63.3321,0.2440,0.7589,30.1749,4.4528,0.9679,0.0525,0.0000,0.0000,0.0152,0.0016,94.5268,5.4732,1.0204,65.3198,34.6802,,,,,,,,,,,,
44,TX,48,"108,838.6","3,233,776,318.8","1,506,549,564.6","405,502,827.8","187,981,602.7","173,904.08","78,582.98","504,628.00","265,054,368.6","7,711,487.2","6,017,653.6","266,068,075.5",N/A,0.8577,0.8361,2.4889,"1,307.29",19.02,14.84,"1,312.29",N/A,0.1076,0.1043,0.3121,163.93,N/A,0.9828,0.9580,2.8518,"1,497.92",21.79,17.00,N/A,1.6837,3.7344,0.4234,0.9822,1.6780,3.3552,0.4240,0.9504,6.6782,10.4838,0.0098,2.8630,"2,269.92","2,507.01",935.70,"1,506.73",N/A,N/A,0.1562,0.2993,0.0537,0.1074,0.1553,0.2727,0.0534,0.1042,0.6194,0.8403,0.0012,0.3130,210.53,200.95,118.57,164.72,N/A,N/A,0.6453,0.6371,0.6716,"1,137.99",20.68,5.97,N/A,"147,278,889.3","1,308,903.6","199,541,813.2","40,955,030.0","1,644,436.7","1,281,229.3","9,006,383.0",0.0,0.0,"3,601,211.2","884,931.6","393,570,778.9","11,932,048.9","10,287,612.3","353,896,978.1","51,605,849.7",36.3201,0.3228,49.2085,10.0998,0.4055,0.3160,2.2210,0.0000,0.0000,0.8881,0.2182,97.0575,2.9425,2.5370,87.2736,12.7264,,,,,,,,,,,,
45,UT,49,"7,515.2","451,969,963.8","196,552,644.2","45,372,574.7","19,309,392.8","77,979.80","34,108.17","30,034.69","43,912,103.2","1,061,986.0","1,391,766.3","44,138,977.9",N/A,3.4373,3.5328,1.3239,"1,935.62",23.41,30.67,"1,945.62",N/A,0.3451,0.3471,0.1329,194.31,N/A,3.4914,3.5884,1.3447,"1,966.07",23.77,31.16,N/A,4.1070,24.7090,0.3813,3.4876,4.1578,24.6602,0.5158,3.5884,1.6010,2.1964,0.0078,1.3359,"2,177.21","1,652.45",912.48,"1,966.79",N/A,N/A,0.3872,2.4380,0.0496,0.3446,0.3924,2.4380,0.0571,0.3466,0.1509,0.2167,0.0010,0.1320,205.26,163.04,118.81,194.35,N/A,N/A,2.5208,3.2018,0.9996,"1,418.16",22.24,13.31,N/A,"37,170,794.2","39,146.8","7,424,217.7",0.0,"538,782.0","30,679.6",0.0,0.0,"163,925.0","5,029.4",0.0,"44,639,188.1","733,386.6","194,604.6","44,669,867.7","702,707.0",81.9235,0.0863,16.3628,0.0000,1.1875,0.0676,0.0000,0.0000,0.3613,0.0111,0.0000,98.3836,1.6164,0.4289,98.4513,1.5487,,,,,,,,,,,,
